,data_id,treat,age,education,black,hispanic,married,nodegree,re74,re75,re78
1116,CPS2,0.0,48.0,7.0,0.0,0.0,1.0,1.0,13326.93,4636.935,0.0
1117,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,3366.02,4633.355,10818.44
1118,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,8530.648,4620.823,0.0
1119,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,4874.656,4613.661,3809.579
1120,CPS2,0.0,25.0,12.0,1.0,0.0,1.0,0.0,5627.014,4595.758,12220.8
1121,CPS2,0.0,54.0,12.0,0.0,0.0,1.0,0.0,17431.6,4588.597,10246.56
1122,CPS2,0.0,22.0,14.0,1.0,0.0,0.0,0.0,12300.28,4588.597,23837.21
1123,CPS2,0.0,19.0,13.0,0.0,0.0,0.0,0.0,4061.56,4579.645,0.0
1124,CPS2,0.0,16.0,9.0,0.0,0.0,0.0,1.0,2539.21,4579.645,0.0
1125,CPS2,0.0,18.0,10.0,0.0,0.0,1.0,1.0,5325.287,4574.274,14067.96
1126,CPS2,0.0,20.0,14.0,0.0,0.0,0.0,0.0,1201.031,4572.484,15542.73
1127,CPS2,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,4567.113,15525.0
1128,CPS2,0.0,22.0,15.0,0.0,0.0,0.0,0.0,6743.796,4549.21,17658.83
1129,CPS2,0.0,29.0,10.0,0.0,0.0,1.0,1.0,713.1731,4542.048,7781.708
1130,CPS2,0.0,20.0,12.0,0.0,0.0,1.0,0.0,7882.13,4538.468,7707.822
1131,CPS2,0.0,19.0,12.0,0.0,1.0,0.0,0.0,6226.55,4525.935,15465.89
1132,CPS2,0.0,24.0,12.0,1.0,0.0,0.0,0.0,7170.916,4508.032,9543.158
1133,CPS2,0.0,45.0,8.0,0.0,0.0,1.0,1.0,10352.77,4506.242,9088.018
1134,CPS2,0.0,16.0,11.0,1.0,0.0,0.0,1.0,4139.931,4502.661,10293.84
1135,CPS2,0.0,19.0,8.0,0.0,0.0,1.0,1.0,3405.206,4475.806,17333.73
1136,CPS2,0.0,30.0,16.0,0.0,0.0,0.0,0.0,3093.682,4468.645,15538.29
1137,CPS2,0.0,22.0,11.0,0.0,0.0,1.0,1.0,8761.841,4463.274,10642.59
1138,CPS2,0.0,17.0,12.0,0.0,0.0,0.0,0.0,4508.273,4459.694,12817.8
1139,CPS2,0.0,55.0,8.0,0.0,0.0,0.0,1.0,8575.711,4441.79,11314.95
1140,CPS2,0.0,22.0,10.0,0.0,0.0,0.0,1.0,17268.98,4400.613,2453.026
1141,CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,3512.965,4398.823,0.0
1142,CPS2,0.0,47.0,10.0,1.0,0.0,1.0,1.0,13311.26,4397.032,19330.14
1143,CPS2,0.0,29.0,12.0,0.0,0.0,1.0,0.0,15926.88,4389.871,10754.89
1144,CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,4267.283,4370.177,7282.237
1145,CPS2,0.0,23.0,13.0,0.0,0.0,0.0,0.0,3403.246,4364.806,13692.61
1146,CPS2,0.0,25.0,12.0,0.0,1.0,1.0,0.0,2266.872,4361.226,3020.473
1147,CPS2,0.0,27.0,16.0,0.0,0.0,0.0,0.0,19322.29,4346.903,14356.11
1148,CPS2,0.0,53.0,8.0,0.0,0.0,1.0,1.0,12002.47,4329.0,15425.99
1149,CPS2,0.0,18.0,10.0,0.0,0.0,0.0,1.0,1769.218,4329.0,6911.327
1150,CPS2,0.0,47.0,10.0,1.0,0.0,0.0,1.0,21918.32,4323.629,19438.02
1151,CPS2,0.0,24.0,12.0,1.0,0.0,1.0,0.0,8573.752,4293.194,0.0
1152,CPS2,0.0,36.0,12.0,1.0,0.0,0.0,0.0,2092.497,4286.032,3206.667
1153,CPS2,0.0,43.0,1.0,0.0,1.0,1.0,1.0,12609.84,4275.29,0.0
1154,CPS2,0.0,20.0,12.0,1.0,0.0,1.0,0.0,2648.929,4273.5,0.0
1155,CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,9841.397,4271.71,5882.829
1156,CPS2,0.0,28.0,12.0,1.0,0.0,0.0,0.0,16722.34,4253.806,7314.747
1157,CPS2,0.0,49.0,12.0,0.0,0.0,1.0,0.0,6297.084,4253.806,10169.71
1158,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,1671.255,4244.855,11044.53
1159,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,2372.672,4241.274,10276.11
1160,CPS2,0.0,26.0,12.0,0.0,0.0,0.0,0.0,10141.16,4237.694,12828.14
1161,CPS2,0.0,47.0,11.0,0.0,0.0,0.0,1.0,8060.424,4232.323,3358.873
1162,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,3728.485,4230.532,3357.395
1163,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,1941.633,4225.161,10141.64
1164,CPS2,0.0,28.0,12.0,0.0,0.0,1.0,0.0,3305.283,4223.371,6998.513
1165,CPS2,0.0,50.0,0.0,0.0,0.0,1.0,1.0,10162.72,4218.0,220.1813
1166,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,2217.89,4191.145,8957.978
1167,CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,305.6456,4178.613,13791.62
1168,CPS2,0.0,30.0,12.0,0.0,0.0,1.0,0.0,0.0,4175.032,127.0845
1169,CPS2,0.0,19.0,13.0,0.0,0.0,0.0,0.0,3420.88,4153.548,6250.783
1170,CPS2,0.0,55.0,8.0,0.0,0.0,1.0,1.0,1984.737,4121.323,25564.67
1171,CPS2,0.0,20.0,14.0,0.0,0.0,0.0,0.0,3552.151,4117.742,21087.16
1172,CPS2,0.0,27.0,7.0,0.0,0.0,1.0,1.0,8383.703,4112.371,9800.283
1173,CPS2,0.0,24.0,12.0,0.0,0.0,1.0,0.0,15529.15,4110.581,0.0
1174,CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,9665.063,4110.581,1687.564
1175,CPS2,0.0,18.0,12.0,0.0,0.0,1.0,0.0,1551.739,4108.79,22145.21
1176,CPS2,0.0,31.0,13.0,0.0,0.0,1.0,0.0,12165.09,4103.419,22773.24
1177,CPS2,0.0,47.0,11.0,0.0,0.0,1.0,1.0,23924.61,4096.258,17358.85
1178,CPS2,0.0,21.0,13.0,0.0,0.0,0.0,0.0,5591.747,4076.565,14180.26
1179,CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,2827.222,4056.871,5937.505
1180,CPS2,0.0,34.0,11.0,0.0,0.0,1.0,1.0,0.0,4010.323,18133.18
1181,CPS2,0.0,27.0,12.0,0.0,0.0,1.0,0.0,8705.022,3983.468,6054.246
1182,CPS2,0.0,22.0,12.0,1.0,0.0,0.0,0.0,15552.66,3949.452,24980.97
1183,CPS2,0.0,30.0,11.0,1.0,0.0,1.0,1.0,356.5866,3947.661,7329.524
1184,CPS2,0.0,35.0,12.0,0.0,0.0,0.0,0.0,18820.72,3926.177,16281.59
1185,CPS2,0.0,19.0,12.0,0.0,0.0,1.0,0.0,5817.063,3919.016,1066.919
1186,CPS2,0.0,18.0,10.0,0.0,1.0,0.0,1.0,0.0,3895.742,3283.508
1187,CPS2,0.0,22.0,12.0,0.0,0.0,0.0,0.0,3687.34,3886.79,3190.412
1188,CPS2,0.0,44.0,13.0,0.0,0.0,1.0,0.0,8032.994,3881.419,3104.704
1189,CPS2,0.0,21.0,15.0,0.0,0.0,1.0,0.0,6951.479,3879.629,0.0
1190,CPS2,0.0,28.0,8.0,1.0,0.0,0.0,1.0,15286.2,3863.516,0.0
1191,CPS2,0.0,22.0,14.0,0.0,0.0,0.0,0.0,5950.293,3859.935,25564.67
1192,CPS2,0.0,21.0,14.0,0.0,0.0,0.0,0.0,3336.631,3847.403,5619.794
1193,CPS2,0.0,20.0,12.0,1.0,0.0,0.0,0.0,5099.971,3842.032,12718.79
1194,CPS2,0.0,21.0,14.0,0.0,0.0,0.0,0.0,724.9287,3840.242,6002.525
1195,CPS2,0.0,23.0,12.0,0.0,0.0,1.0,0.0,17568.75,3831.29,12832.58
1196,CPS2,0.0,22.0,12.0,1.0,0.0,0.0,0.0,13677.64,3831.29,2522.479
1197,CPS2,0.0,51.0,11.0,0.0,0.0,0.0,1.0,48.98167,3813.387,1525.014
1198,CPS2,0.0,16.0,8.0,0.0,0.0,0.0,1.0,423.2016,3809.806,8208.771
1199,CPS2,0.0,19.0,13.0,0.0,0.0,0.0,0.0,1904.407,3808.016,3044.117
1200,CPS2,0.0,28.0,12.0,0.0,0.0,0.0,0.0,16904.55,3804.435,21197.99
1201,CPS2,0.0,24.0,10.0,0.0,0.0,1.0,1.0,5973.804,3802.645,2627.398
1202,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,756.277,3795.484,2320.031
1203,CPS2,0.0,28.0,13.0,0.0,0.0,0.0,0.0,5260.631,3790.113,9253.524
1204,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,2433.409,3786.532,0.0
1205,CPS2,0.0,19.0,12.0,0.0,1.0,0.0,0.0,815.055,3784.742,12149.87
1206,CPS2,0.0,21.0,11.0,0.0,0.0,0.0,1.0,6093.32,3774.0,13091.18
1207,CPS2,0.0,29.0,17.0,0.0,0.0,1.0,0.0,1673.214,3768.629,2918.51
1208,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,3945.963,3766.839,8149.662
1209,CPS2,0.0,21.0,12.0,1.0,0.0,0.0,0.0,13558.13,3752.516,0.0
1210,CPS2,0.0,44.0,12.0,0.0,1.0,1.0,0.0,5103.89,3750.726,0.0
1211,CPS2,0.0,24.0,15.0,0.0,0.0,0.0,0.0,12746.99,3743.565,0.0
1212,CPS2,0.0,20.0,14.0,0.0,0.0,0.0,0.0,2897.756,3736.403,7762.498
1213,CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,3736.403,9724.919
1214,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,4980.456,3732.823,8792.473
1215,CPS2,0.0,21.0,15.0,0.0,0.0,0.0,0.0,2972.208,3731.032,774.3287
1216,CPS2,0.0,26.0,12.0,0.0,0.0,0.0,0.0,2768.444,3731.032,0.0
1217,CPS2,0.0,49.0,7.0,1.0,0.0,0.0,1.0,3469.862,3720.29,4792.267
1218,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,1379.324,3720.29,7709.3
1219,CPS2,0.0,28.0,8.0,0.0,1.0,1.0,1.0,8305.332,3718.5,0.0
1220,CPS2,0.0,20.0,11.0,0.0,0.0,0.0,1.0,4343.695,3700.597,12602.05
1221,CPS2,0.0,27.0,7.0,0.0,0.0,0.0,1.0,5864.086,3689.855,12149.87
1222,CPS2,0.0,18.0,13.0,0.0,0.0,0.0,0.0,1447.898,3684.484,9291.945
1223,CPS2,0.0,31.0,12.0,0.0,0.0,1.0,0.0,19792.51,3671.952,17651.44
1224,CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,2464.758,3646.887,15137.83
1225,CPS2,0.0,20.0,14.0,0.0,0.0,0.0,0.0,3201.442,3614.661,13008.43
1226,CPS2,0.0,16.0,10.0,0.0,0.0,0.0,1.0,3558.029,3607.5,11643.01
1227,CPS2,0.0,20.0,14.0,0.0,0.0,0.0,0.0,3463.984,3600.339,13379.34
1228,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,2057.23,3586.016,1604.811
1229,CPS2,0.0,18.0,10.0,0.0,0.0,0.0,1.0,697.499,3573.484,8359.499
1230,CPS2,0.0,23.0,12.0,0.0,0.0,0.0,0.0,11169.78,3560.952,3920.409
1231,CPS2,0.0,19.0,13.0,0.0,0.0,0.0,0.0,4118.379,3560.952,9065.853
1232,CPS2,0.0,20.0,11.0,0.0,0.0,1.0,1.0,5822.941,3532.306,11075.56
1233,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,3720.648,3526.935,787.6283
1234,CPS2,0.0,19.0,13.0,0.0,0.0,0.0,0.0,4627.788,3519.774,2890.433
1235,CPS2,0.0,24.0,16.0,0.0,0.0,0.0,0.0,2882.081,3507.242,8955.023
1236,CPS2,0.0,29.0,12.0,0.0,0.0,1.0,0.0,14288.93,3503.661,8133.407
1237,CPS2,0.0,23.0,12.0,0.0,0.0,1.0,0.0,14347.71,3482.177,3818.445
1238,CPS2,0.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,3480.387,667.9324
1239,CPS2,0.0,20.0,11.0,1.0,0.0,0.0,1.0,0.0,3480.387,5495.665
1240,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,2413.817,3476.806,8888.525
1241,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,2170.868,3467.855,17756.36
1242,CPS2,0.0,32.0,12.0,0.0,0.0,1.0,0.0,2791.955,3466.065,2550.556
1243,CPS2,0.0,19.0,12.0,0.0,1.0,0.0,0.0,2055.271,3458.903,3326.363
1244,CPS2,0.0,42.0,7.0,0.0,0.0,1.0,1.0,4324.102,3457.113,9856.436
1245,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,3610.929,3457.113,28.0768
1246,CPS2,0.0,43.0,12.0,0.0,0.0,1.0,0.0,14328.12,3453.532,18781.9
1247,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,1312.709,3453.532,0.0
1248,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,2376.591,3433.839,701.9201
1249,CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,619.1283,3428.468,8672.777
1250,CPS2,0.0,27.0,13.0,0.0,0.0,0.0,0.0,16406.9,3426.677,5344.937
1251,CPS2,0.0,37.0,9.0,0.0,0.0,1.0,1.0,23178.13,3419.516,14443.3
1252,CPS2,0.0,18.0,12.0,0.0,1.0,0.0,0.0,3565.866,3415.935,4894.23
1253,CPS2,0.0,27.0,4.0,0.0,1.0,1.0,1.0,626.9654,3410.565,3367.739
1254,CPS2,0.0,25.0,12.0,0.0,0.0,1.0,0.0,21469.65,3405.194,7981.201
1255,CPS2,0.0,44.0,12.0,0.0,0.0,1.0,0.0,6853.515,3398.032,6389.69
1256,CPS2,0.0,47.0,12.0,0.0,0.0,1.0,0.0,14269.34,3367.597,2571.244
1257,CPS2,0.0,19.0,13.0,0.0,0.0,0.0,0.0,2686.155,3365.806,5706.98
1258,CPS2,0.0,18.0,12.0,0.0,1.0,0.0,0.0,693.5804,3335.371,0.0
1259,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,4729.67,3328.21,12602.05
1260,CPS2,0.0,18.0,12.0,0.0,1.0,0.0,0.0,487.8574,3326.419,4932.651
1261,CPS2,0.0,18.0,12.0,1.0,0.0,0.0,0.0,1536.065,3313.887,1613.677
1262,CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,17314.04,3295.984,15646.17
1263,CPS2,0.0,22.0,10.0,0.0,0.0,0.0,1.0,3644.236,3279.871,1491.026
1264,CPS2,0.0,21.0,14.0,0.0,0.0,0.0,0.0,3544.314,3279.871,1634.366
1265,CPS2,0.0,45.0,13.0,0.0,0.0,1.0,0.0,3467.902,3276.29,3379.561
1266,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,2993.76,3274.5,991.5545
1267,CPS2,0.0,31.0,16.0,0.0,0.0,1.0,0.0,25862.32,3254.806,25564.67
1268,CPS2,0.0,19.0,11.0,0.0,0.0,0.0,1.0,1142.253,3245.855,15776.21
1269,CPS2,0.0,19.0,13.0,0.0,0.0,0.0,0.0,101.8819,3245.855,9309.677
1270,CPS2,0.0,27.0,12.0,0.0,0.0,1.0,0.0,4043.927,3231.532,7240.86
1271,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,3050.578,3226.161,697.4869
1272,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,0.0,3226.161,15814.63
1273,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,3220.79,3180.068
1274,CPS2,0.0,24.0,7.0,0.0,0.0,1.0,1.0,7860.578,3213.629,0.0
1275,CPS2,0.0,23.0,12.0,0.0,0.0,1.0,0.0,7856.66,3213.629,5535.564
1276,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,1898.53,3199.306,3187.456
1277,CPS2,0.0,19.0,12.0,1.0,0.0,0.0,0.0,1007.063,3197.516,13481.3
1278,CPS2,0.0,16.0,9.0,0.0,0.0,0.0,1.0,199.8452,3197.516,5603.539
1279,CPS2,0.0,50.0,12.0,0.0,0.0,1.0,0.0,19929.66,3190.355,18597.19
1280,CPS2,0.0,26.0,12.0,0.0,0.0,0.0,0.0,5217.527,3174.242,25564.67
1281,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,99.92261,3172.452,15436.33
1282,CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,9283.006,3167.081,6574.406
1283,CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,16342.24,3159.919,16435.27
1284,CPS2,0.0,19.0,13.0,0.0,0.0,0.0,0.0,4067.438,3149.177,4758.28
1285,CPS2,0.0,23.0,10.0,0.0,0.0,1.0,1.0,15811.28,3145.597,6398.556
1286,CPS2,0.0,51.0,12.0,0.0,0.0,1.0,0.0,21001.38,3140.226,16015.6
1287,CPS2,0.0,21.0,14.0,0.0,0.0,0.0,0.0,3428.717,3133.065,20732.5
1288,CPS2,0.0,21.0,13.0,0.0,0.0,0.0,0.0,7110.179,3115.161,7471.386
1289,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,3111.581,13460.61
1290,CPS2,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,3102.629,7041.367
1291,CPS2,0.0,20.0,13.0,0.0,0.0,0.0,0.0,2492.187,3100.839,3180.068
1292,CPS2,0.0,20.0,13.0,0.0,0.0,0.0,0.0,4040.008,3097.258,109.3518
1293,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,2825.263,3079.355,0.0
1294,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,3070.403,5015.404
1295,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,197.8859,3066.823,12788.25
1296,CPS2,0.0,19.0,11.0,1.0,0.0,0.0,1.0,5607.422,3054.29,94.5745
1297,CPS2,0.0,24.0,12.0,1.0,0.0,0.0,0.0,9431.91,3043.548,0.0
1298,CPS2,0.0,18.0,11.0,0.0,1.0,0.0,1.0,0.0,3039.968,2027.441
1299,CPS2,0.0,23.0,8.0,0.0,0.0,0.0,1.0,2601.906,3032.806,6017.303
1300,CPS2,0.0,21.0,15.0,0.0,0.0,0.0,0.0,3501.21,3009.532,8513.183
1301,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,4088.99,3002.371,13374.9
1302,CPS2,0.0,20.0,14.0,0.0,0.0,0.0,0.0,340.9124,3000.581,13173.93
1303,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,2988.048,0.0
1304,CPS2,0.0,21.0,14.0,0.0,0.0,0.0,0.0,2966.33,2980.887,15219.11
1305,CPS2,0.0,20.0,10.0,0.0,0.0,1.0,1.0,3099.56,2970.145,21141.83
1306,CPS2,0.0,20.0,11.0,0.0,1.0,0.0,1.0,2868.367,2968.355,7403.41
1307,CPS2,0.0,23.0,15.0,0.0,0.0,1.0,0.0,11.7556,2968.355,12832.58
1308,CPS2,0.0,18.0,13.0,0.0,1.0,0.0,0.0,481.9796,2946.871,10508.11
1309,CPS2,0.0,32.0,8.0,1.0,0.0,1.0,1.0,2621.499,2941.5,0.0
1310,CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,8128.998,2939.71,0.0
1311,CPS2,0.0,33.0,12.0,0.0,0.0,1.0,0.0,20006.07,2932.548,21876.26
1312,CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,4230.057,2925.387,11687.34
1313,CPS2,0.0,23.0,12.0,0.0,1.0,0.0,0.0,5215.568,2918.226,8053.61
1314,CPS2,0.0,54.0,12.0,0.0,0.0,1.0,0.0,1058.004,2916.435,0.0
1315,CPS2,0.0,27.0,13.0,0.0,0.0,1.0,0.0,12539.31,2891.371,16794.36
1316,CPS2,0.0,39.0,10.0,0.0,0.0,1.0,1.0,0.0,2886.0,18761.22
1317,CPS2,0.0,19.0,13.0,0.0,0.0,0.0,0.0,687.7026,2875.258,799.4501
1318,CPS2,0.0,36.0,5.0,0.0,0.0,0.0,1.0,3814.692,2873.468,2751.527
1319,CPS2,0.0,19.0,9.0,1.0,0.0,0.0,1.0,1079.556,2873.468,14344.29
1320,CPS2,0.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,2871.677,24899.69
1321,CPS2,0.0,55.0,12.0,0.0,0.0,1.0,0.0,21385.4,2864.516,0.0
1322,CPS2,0.0,20.0,14.0,0.0,0.0,0.0,0.0,1385.202,2862.726,18215.94
1323,CPS2,0.0,17.0,10.0,1.0,0.0,0.0,1.0,2580.354,2843.032,3516.989
1324,CPS2,0.0,26.0,13.0,0.0,0.0,1.0,0.0,2247.279,2837.661,0.0
1325,CPS2,0.0,19.0,13.0,0.0,1.0,0.0,0.0,0.0,2834.081,8604.802
1326,CPS2,0.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,2834.081,2012.664
1327,CPS2,0.0,42.0,6.0,0.0,1.0,1.0,1.0,2425.572,2832.29,1907.745
1328,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,5333.124,2828.71,1564.912
1329,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,3526.68,2823.339,8259.014
1330,CPS2,0.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,2817.968,10808.09
1331,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,2213.971,2816.177,14536.4
1332,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,2801.855,0.0
1333,CPS2,0.0,20.0,7.0,0.0,0.0,0.0,1.0,1902.448,2792.903,6098.578
1334,CPS2,0.0,24.0,13.0,0.0,0.0,0.0,0.0,3083.886,2787.532,11452.38
1335,CPS2,0.0,40.0,16.0,0.0,0.0,1.0,0.0,0.0,2787.532,0.0
1336,CPS2,0.0,25.0,10.0,0.0,0.0,1.0,1.0,13632.58,2785.742,0.0
1337,CPS2,0.0,23.0,12.0,0.0,0.0,1.0,0.0,4954.986,2771.419,0.0
1338,CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,7035.727,2746.355,8637.312
1339,CPS2,0.0,41.0,12.0,0.0,0.0,0.0,0.0,3793.141,2735.613,0.0
1340,CPS2,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,2724.871,4759.757
1341,CPS2,0.0,35.0,12.0,0.0,0.0,1.0,0.0,1469.45,2719.5,0.0
1342,CPS2,0.0,20.0,11.0,0.0,0.0,1.0,1.0,90.12627,2719.5,5284.35
1343,CPS2,0.0,18.0,11.0,1.0,0.0,0.0,1.0,1600.721,2705.177,25564.67
1344,CPS2,0.0,18.0,12.0,0.0,1.0,0.0,0.0,5039.234,2701.597,0.0
1345,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,881.6701,2696.226,12120.31
1346,CPS2,0.0,20.0,13.0,0.0,0.0,0.0,0.0,3271.976,2681.903,6503.475
1347,CPS2,0.0,43.0,8.0,0.0,0.0,1.0,1.0,18338.74,2674.742,6395.601
1348,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,354.6273,2667.581,19132.13
1349,CPS2,0.0,38.0,12.0,0.0,0.0,1.0,0.0,8383.703,2660.419,0.0
1350,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,1222.582,2649.677,2704.24
1351,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,3514.925,2646.097,1519.103
1352,CPS2,0.0,36.0,12.0,0.0,0.0,1.0,0.0,4008.66,2642.516,47.28725
1353,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,2057.23,2642.516,9924.412
1354,CPS2,0.0,37.0,14.0,0.0,0.0,1.0,0.0,18501.36,2638.935,13429.58
1355,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,3166.175,2638.935,0.0
1356,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,2437.328,2635.355,0.0
1357,CPS2,0.0,16.0,10.0,0.0,0.0,0.0,1.0,158.7006,2628.194,5393.702
1358,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,2427.532,2626.403,1102.384
1359,CPS2,0.0,18.0,10.0,0.0,0.0,0.0,1.0,1827.996,2626.403,7787.619
1360,CPS2,0.0,20.0,12.0,0.0,1.0,1.0,0.0,4320.183,2574.484,0.0
1361,CPS2,0.0,24.0,10.0,0.0,0.0,1.0,1.0,4719.874,2565.532,2173.736
1362,CPS2,0.0,21.0,14.0,0.0,0.0,0.0,0.0,1422.428,2549.419,14220.16
1363,CPS2,0.0,51.0,12.0,0.0,0.0,0.0,0.0,20742.76,2538.677,1019.631
1364,CPS2,0.0,22.0,11.0,0.0,1.0,0.0,1.0,7341.373,2535.097,14187.65
1365,CPS2,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,2529.726,5309.472
1366,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,336.9939,2518.984,7118.209
1367,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,317.4012,2517.194,144.8172
1368,CPS2,0.0,20.0,14.0,0.0,0.0,0.0,0.0,2815.466,2510.032,0.0
1369,CPS2,0.0,52.0,0.0,0.0,1.0,1.0,1.0,773.9104,2506.452,0.0
1370,CPS2,0.0,29.0,16.0,0.0,0.0,1.0,0.0,12944.88,2495.71,20884.71
1371,CPS2,0.0,19.0,13.0,0.0,0.0,0.0,0.0,3726.525,2483.177,8610.713
1372,CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,2903.633,2456.323,4787.834
1373,CPS2,0.0,16.0,10.0,0.0,0.0,0.0,1.0,407.5275,2449.161,1108.295
1374,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,2901.674,2445.581,0.0
1375,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,2629.336,2443.79,9974.654
1376,CPS2,0.0,18.0,10.0,0.0,0.0,0.0,1.0,0.0,2438.419,0.0
1377,CPS2,0.0,18.0,10.0,0.0,0.0,0.0,1.0,3352.305,2434.839,15099.41
1378,CPS2,0.0,24.0,12.0,0.0,0.0,0.0,0.0,9784.578,2413.355,0.0
1379,CPS2,0.0,19.0,8.0,1.0,0.0,0.0,1.0,5154.831,2413.355,5789.733
1380,CPS2,0.0,35.0,8.0,0.0,0.0,1.0,1.0,2241.401,2399.032,9460.406
1381,CPS2,0.0,25.0,13.0,0.0,0.0,0.0,0.0,10405.67,2397.242,25564.67
1382,CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,840.5255,2391.871,4270.63
1383,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,2511.78,2390.081,20744.33
1384,CPS2,0.0,19.0,9.0,0.0,0.0,0.0,1.0,6767.308,2377.548,21344.28
1385,CPS2,0.0,49.0,7.0,0.0,0.0,0.0,1.0,11926.06,2365.016,1907.745
1386,CPS2,0.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,2352.484,0.0
1387,CPS2,0.0,51.0,12.0,1.0,0.0,1.0,0.0,6177.568,2350.694,10131.29
1388,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,875.7923,2347.113,962.0
1389,CPS2,0.0,25.0,12.0,0.0,0.0,0.0,0.0,844.444,2345.323,10666.23
1390,CPS2,0.0,18.0,13.0,0.0,0.0,0.0,0.0,1485.124,2334.581,2959.886
